id_art;id_adress;id_categorie;DateVente;prixVenteUt;quantiteVent;montantVent
552;4;12;01-01-1980;800;36;28800
552;26;12;10-05-2014;797;37;29489
552;29;12;18-10-2014;798;27;21546
552;23;12;17-02-2014;795;23;18285
553;23;12;13-08-2012;252;47;11844
553;16;12;18-02-2014;250;39;9750
554;33;12;21-09-2013;3500;73;255500
554;29;12;24-08-2013;3499;44;153956
554;7;12;01-08-2014;3495;53;185235
554;31;12;06-08-2012;3499;27;94473
554;8;12;03-01-2012;3499;67;234433
554;30;12;27-01-2013;3495;1;3495
554;3;12;14-03-2012;3495;67;234165
554;14;12;14-10-2013;3496;86;300656
554;15;12;03-01-2012;3496;82;286672
554;3;12;04-05-2012;3498;52;181896
554;6;12;23-11-2012;3498;1;3498
555;19;12;30-03-2013;1395;62;86490
555;20;12;24-07-2013;1400;25;35000
555;26;12;04-01-2013;1400;66;92400
555;30;12;11-08-2012;1400;33;46200
555;17;12;02-03-2014;1399;5;6995
556;20;13;16-11-2013;795;1;795
556;23;13;07-10-2012;801;1;801
556;23;13;04-06-2014;796;1;796
556;4;13;15-10-2013;798;1;798
556;6;13;16-10-2012;799;1;799
556;2;13;09-07-2014;796;1;796
556;19;13;15-10-2012;796;1;796
556;19;13;04-09-2013;801;1;801
556;1;13;11-02-2014;796;1;796
556;24;13;07-05-2013;797;1;797
557;12;13;05-04-2014;295;47;13865
557;22;13;19-08-2012;300;32;9600
558;22;13;31-08-2013;150;59;8850
558;27;13;02-12-2013;151;6;906
558;28;13;25-08-2013;150;64;9600
558;4;13;09-05-2012;146;15;2190
558;32;13;23-08-2012;150;69;10350
558;29;13;06-07-2014;148;22;3256
558;33;13;14-11-2012;149;39;5811
558;17;13;18-06-2014;148;47;6956
558;18;13;10-08-2014;147;44;6468
558;9;13;17-07-2013;148;41;6068
558;29;13;01-11-2014;148;3;444
558;16;13;08-09-2014;151;50;7550
559;24;13;28-10-2012;999;1;999
559;16;13;27-02-2014;998;26;25948
559;4;13;07-11-2012;996;54;53784
559;32;13;14-06-2014;999;29;28971
559;3;13;12-09-2013;999;50;49950
559;28;13;31-08-2014;999;6;5994
560;14;14;27-10-2014;4998;17;84966
560;14;14;08-08-2013;4997;27;134919
560;28;14;03-06-2014;5001;34;170034
560;29;14;25-02-2012;5002;62;310124
560;9;14;16-11-2013;5001;64;320064
560;10;14;22-09-2013;4998;99;494802
560;10;14;26-08-2013;4995;79;394605
560;4;14;18-11-2013;5002;49;245098
560;21;14;06-01-2013;4998;10;49980
560;12;14;29-06-2012;4996;21;104916
560;22;14;04-05-2012;4996;55;274780
560;4;14;28-02-2012;4995;46;229770
561;32;14;02-04-2013;9997;65;649805
561;27;14;24-05-2013;9995;37;369815
561;15;14;22-10-2012;9997;81;809757
561;11;14;28-05-2012;9995;64;639680
561;21;14;06-02-2013;10002;42;420084
561;22;14;21-03-2013;9996;14;139944
561;29;14;17-11-2014;9998;57;569886
562;1;14;21-12-2014;14995;52;779740
562;19;14;12-01-2012;15000;51;765000
563;30;14;22-03-2013;19997;25;499925
563;1;14;15-04-2014;20002;71;1420142
563;4;14;16-06-2014;20001;87;1740087
563;25;14;16-06-2013;19999;77;1539923
563;24;14;07-03-2014;19999;43;859957
563;10;14;10-10-2013;19997;15;299955
564;30;14;31-01-2012;4998;3;14994
564;22;14;08-03-2014;5000;98;490000
564;18;14;29-03-2012;5002;28;140056
564;26;14;08-11-2012;5000;30;150000
564;29;14;26-03-2014;5001;80;400080
564;33;14;25-10-2013;5002;57;285114
564;26;14;24-01-2013;4996;63;314748
565;21;14;12-01-2014;9996;85;849660
565;10;14;08-09-2012;10000;1;10000
566;11;14;07-09-2014;14998;63;944874
566;12;14;10-01-2014;15000;39;585000
566;16;14;28-06-2012;14998;58;869884
566;31;14;15-01-2013;15002;36;540072
566;4;14;04-07-2013;14999;80;1199920
566;9;14;29-07-2013;14998;64;959872
566;19;14;27-08-2013;14999;94;1409906
566;8;14;15-05-2014;14996;8;119968
566;9;14;28-10-2014;14996;67;1004732
567;8;14;17-11-2013;19995;3;59985
567;15;14;12-08-2012;20002;71;1420142
567;6;14;04-11-2012;19998;32;639936
567;28;14;27-04-2014;20000;67;1340000
567;14;14;07-11-2012;19995;55;1099725
567;31;14;16-11-2014;20002;79;1580158
568;9;15;26-06-2012;27;7;189
568;5;15;04-03-2014;27;18;486
568;12;15;26-11-2012;26;16;416
568;7;15;19-11-2012;22;19;418
568;17;15;09-09-2012;27;17;459
568;16;15;09-06-2013;23;6;138
568;11;15;02-09-2012;24;7;168
568;11;15;30-12-2012;20;6;120
568;33;15;04-03-2014;20;14;280
568;11;15;10-10-2014;27;7;189
568;2;15;29-11-2012;23;8;184
569;8;15;01-12-2013;48;8;384
569;25;15;21-03-2013;52;3;156
570;32;15;29-06-2013;96;12;1152
570;19;15;28-04-2014;101;3;303
570;8;15;14-06-2014;95;2;190
570;1;15;24-04-2014;100;2;200
570;29;15;24-05-2012;95;11;1045
570;25;15;16-06-2013;96;11;1056
570;33;15;15-03-2012;95;3;285
570;9;15;18-09-2012;95;2;190
570;20;15;30-09-2014;101;11;1111
570;5;15;24-05-2012;101;9;909
570;1;15;10-02-2013;95;4;380
570;15;15;06-10-2014;95;5;475
570;31;15;13-09-2013;100;13;1300
571;8;15;12-09-2013;8;8;64
571;21;15;14-02-2012;7;2;14
571;22;15;26-04-2012;7;15;105
571;23;15;16-11-2013;11;12;132
571;7;15;20-01-2014;11;12;132
571;5;15;07-10-2014;12;2;24
571;17;15;09-01-2014;9;3;27
571;27;15;10-04-2012;6;10;60
571;11;15;04-07-2012;7;2;14
571;15;15;31-01-2014;6;12;72
571;29;15;18-02-2014;8;13;104
571;20;15;14-04-2012;5;14;70
571;22;15;21-07-2013;11;14;154
571;1;15;26-12-2013;8;4;32
572;3;15;11-07-2014;149;7;1043
572;3;15;20-07-2014;151;15;2265
572;8;15;29-07-2012;150;24;3600
572;7;15;17-02-2013;150;4;600
572;15;15;08-08-2014;149;6;894
573;33;15;15-06-2013;95;8;760
573;14;15;05-08-2013;96;9;864
573;29;15;20-03-2012;96;8;768
573;11;15;03-06-2013;100;11;1100
573;20;15;12-05-2014;98;10;980
573;22;15;30-12-2012;100;9;900
573;17;15;21-07-2014;99;2;198
573;12;15;28-06-2013;102;8;816
573;25;15;02-08-2013;100;7;700
574;24;15;22-02-2014;996;4;3984
574;13;15;31-12-2013;999;5;4995
574;27;15;04-07-2012;1001;1;1001
574;8;15;22-07-2014;1001;3;3003
574;22;15;07-10-2012;998;10;9980
574;29;15;20-02-2014;1001;3;3003
575;17;15;28-09-2014;20;2;40
575;2;15;02-09-2012;27;1;27
575;14;15;23-08-2014;22;3;66
575;28;15;06-12-2014;25;11;275
575;20;15;25-04-2012;24;4;96
575;6;15;11-03-2014;26;11;286
575;29;15;28-01-2012;22;7;154
575;8;15;14-01-2014;26;9;234
575;26;15;02-08-2014;22;8;176
575;5;15;12-07-2012;27;2;54
575;17;15;26-02-2014;20;8;160
575;25;15;17-03-2013;26;10;260
575;30;15;19-09-2013;24;1;24
575;1;15;30-09-2013;25;11;275
576;27;15;23-09-2013;201;2;402
576;30;15;16-08-2012;197;13;2561
576;14;15;08-07-2012;197;6;1182
576;6;15;22-02-2012;196;1;196
576;20;15;01-03-2012;196;1;196
576;16;15;10-08-2014;200;14;2800
577;9;15;11-05-2013;47;1;47
577;26;15;30-05-2013;51;1;51
577;11;15;01-12-2014;46;1;46
577;27;15;16-11-2012;51;1;51
577;20;15;04-05-2012;45;1;45
577;4;15;30-04-2013;47;1;47
577;18;15;04-11-2012;45;1;45
577;16;15;08-12-2014;47;1;47
577;17;15;27-11-2014;52;1;52
577;24;15;31-08-2012;46;1;46
577;4;15;06-05-2014;51;1;51
577;13;15;17-02-2014;50;1;50
577;20;15;08-03-2014;49;1;49
577;2;15;27-08-2013;52;1;52
577;14;15;27-09-2012;52;1;52
578;16;15;01-01-1980;1501;4;6004
579;31;15;25-07-2012;499;1;499
579;27;15;21-05-2012;501;1;501
579;16;15;29-03-2013;500;0;0
579;5;15;25-02-2014;499;1;499
579;24;15;13-03-2014;498;0;0
579;11;15;20-09-2013;500;1;500
579;28;15;12-09-2014;499;0;0
579;27;15;25-05-2014;496;0;0
580;20;15;11-02-2013;199;4;796
580;18;15;09-03-2012;198;6;1188
580;31;15;01-12-2013;196;5;980
580;32;15;05-07-2013;199;3;597
580;18;15;12-02-2014;195;3;585
580;21;15;04-09-2012;199;2;398
580;21;15;10-12-2013;196;2;392
580;12;15;21-01-2014;196;6;1176
580;27;15;01-01-1980;200;6;1200
580;6;15;02-07-2014;200;5;1000
580;28;15;11-02-2012;202;2;404
580;13;15;08-06-2014;195;5;975
580;9;15;08-07-2012;199;2;398
581;7;15;17-04-2014;245;2;490
581;18;15;23-06-2013;249;6;1494
581;1;15;25-05-2014;246;3;738
581;12;15;06-07-2014;247;3;741
581;10;15;30-08-2013;251;2;502
581;26;15;17-01-2014;252;5;1260
582;33;15;14-06-2014;500;4;2000
582;26;15;30-08-2013;495;3;1485
582;19;15;09-02-2012;496;5;2480
582;18;15;27-09-2014;501;6;3006
582;29;15;14-06-2014;498;2;996
582;18;15;24-01-2013;500;5;2500
582;15;15;12-11-2012;497;6;2982
582;13;15;01-04-2012;499;1;499
582;1;15;23-01-2012;495;6;2970
582;7;15;02-05-2013;495;1;495
582;5;15;09-03-2012;496;5;2480
582;14;15;07-01-2012;498;4;1992
582;4;15;04-04-2014;502;4;2008
582;10;15;07-04-2014;497;2;994
582;6;15;16-10-2012;500;3;1500
583;14;15;20-02-2013;1499;2;2998
583;2;15;17-04-2012;1501;3;4503
583;17;15;28-11-2013;1499;2;2998
583;17;15;08-05-2014;1500;2;3000
583;30;15;09-10-2013;1495;1;1495
583;28;15;06-08-2013;1499;4;5996
583;5;15;22-10-2014;1500;1;1500
583;5;15;20-11-2013;1499;2;2998
584;3;16;20-12-2012;146;2;292
584;26;16;13-06-2012;145;2;290
584;8;16;05-07-2014;147;3;441
584;26;16;21-03-2012;145;4;580
584;14;16;22-10-2013;148;1;148
584;25;16;09-02-2012;146;3;438
584;2;16;25-05-2013;150;5;750
584;29;16;15-01-2013;152;4;608
584;21;16;18-04-2014;145;5;725
584;20;16;12-10-2014;146;1;146
584;8;16;11-07-2013;147;3;441
584;11;16;05-12-2013;151;5;755
585;33;16;02-06-2014;197;2;394
585;31;16;18-05-2012;202;2;404
585;28;16;11-02-2014;199;1;199
585;32;16;13-07-2013;198;2;396
585;7;16;11-03-2014;198;1;198
585;16;16;24-03-2013;202;1;202
585;10;16;01-05-2014;196;2;392
585;3;16;14-10-2014;199;1;199
585;4;16;23-02-2013;202;1;202
585;8;16;19-10-2013;198;1;198
585;4;16;10-05-2012;201;1;201
585;3;16;23-09-2012;199;1;199
586;32;16;30-12-2012;147;1;147
586;27;16;10-05-2013;151;1;151
586;9;16;18-11-2014;146;1;146
586;25;16;23-08-2013;151;1;151
586;13;16;28-10-2013;150;1;150
586;3;16;10-08-2014;147;1;147
586;25;16;28-11-2013;148;1;148
586;17;16;18-03-2012;146;1;146
586;14;16;22-04-2012;152;1;152
586;6;16;06-11-2014;148;1;148
586;3;16;17-11-2012;148;1;148
587;11;16;27-07-2013;352;6;2112
588;6;16;16-01-2012;501;18;9018
588;1;16;05-03-2012;498;4;1992
588;14;16;06-08-2013;500;11;5500
588;20;16;26-08-2012;495;12;5940
588;25;16;13-04-2012;496;1;496
588;25;16;14-02-2012;499;14;6986
588;9;16;23-06-2012;496;13;6448
588;28;16;01-01-1980;498;16;7968
588;11;16;31-12-2014;500;8;4000
589;17;16;15-05-2014;496;32;15872
589;32;16;13-08-2014;499;5;2495
589;9;16;24-02-2012;495;25;12375
589;20;16;08-09-2014;495;8;3960
589;23;16;06-12-2014;501;33;16533
589;9;16;02-11-2014;500;35;17500
589;8;16;01-10-2012;501;26;13026
589;13;16;01-03-2013;502;19;9538
590;14;16;20-08-2013;96;6;576
590;5;16;01-01-2013;101;4;404
590;26;16;17-08-2013;95;2;190
590;23;16;02-09-2014;102;6;612
591;5;17;01-12-2013;245;4;980
591;23;17;12-11-2013;250;3;750
591;10;17;22-07-2013;252;8;2016
591;19;17;14-08-2013;250;7;1750
591;29;17;27-01-2014;248;7;1736
591;33;17;26-02-2012;249;9;2241
591;15;17;18-05-2012;249;9;2241
591;6;17;09-07-2012;249;7;1743
591;14;17;29-04-2014;248;9;2232
592;3;17;22-06-2014;246;11;2706
592;20;17;11-02-2014;251;4;1004
592;18;17;20-07-2012;245;7;1715
592;5;17;11-04-2013;249;8;1992
592;32;17;04-09-2014;252;9;2268
592;20;17;23-01-2012;245;6;1470
592;32;17;27-08-2014;252;3;756
592;22;17;26-03-2013;247;5;1235
592;3;17;26-10-2013;247;7;1729
592;17;17;07-02-2013;246;6;1476
592;4;17;14-02-2012;249;9;2241
592;33;17;25-10-2012;248;10;2480
592;9;17;22-02-2014;246;1;246
592;31;17;26-01-2014;249;11;2739
593;26;17;09-05-2013;246;4;984
593;33;17;05-08-2013;248;3;744
593;3;17;09-06-2012;252;4;1008
593;25;17;06-12-2012;249;2;498
593;10;17;07-06-2012;248;3;744
593;14;17;13-02-2012;249;2;498
594;1;18;19-01-2014;197;1;197
594;1;18;24-07-2013;195;1;195
594;25;18;20-07-2013;201;1;201
595;31;18;04-05-2012;286;1;286
595;19;18;03-06-2012;286;1;286
595;16;18;16-08-2012;289;1;289
595;30;18;29-08-2012;290;1;290
595;13;18;27-10-2014;292;1;292
595;21;18;26-11-2012;292;1;292
596;18;18;23-04-2013;301;1;301
596;2;18;19-04-2014;298;1;298
596;29;18;07-12-2012;298;1;298
596;3;18;25-07-2014;295;1;295
596;25;18;01-01-1980;300;1;300
596;9;18;08-12-2012;299;1;299
596;32;18;18-03-2012;301;1;301
596;33;18;17-08-2012;297;1;297
596;17;18;18-09-2012;302;1;302
597;24;18;16-08-2013;202;1;202
597;13;18;26-01-2013;198;1;198
597;16;18;13-05-2012;201;1;201
597;12;18;28-03-2012;199;1;199
597;16;18;16-11-2012;198;1;198
597;15;18;03-07-2012;201;1;201
597;6;18;15-01-2014;201;1;201
598;7;18;30-10-2012;350;1;350
598;23;18;27-05-2013;349;1;349
598;12;18;25-03-2014;345;1;345
598;29;18;22-06-2012;349;1;349
598;7;18;12-11-2012;351;1;351
598;32;18;06-05-2012;348;1;348
599;7;18;26-05-2013;401;16;6416
599;20;18;10-09-2014;397;17;6749
599;19;18;02-01-2014;398;16;6368
599;24;18;19-09-2013;396;5;1980
599;2;18;18-05-2012;399;15;5985
599;11;18;31-05-2013;401;14;5614
599;33;18;17-04-2014;401;10;4010
599;9;18;11-02-2013;399;8;3192
600;22;18;16-04-2013;495;2;990
600;14;18;01-01-1980;501;3;1503
600;32;18;27-05-2013;498;9;4482
600;33;18;13-08-2012;496;2;992
600;10;18;25-05-2012;498;7;3486
600;28;18;01-02-2013;499;6;2994
600;30;18;18-07-2012;498;2;996
600;30;18;04-02-2014;496;2;992
600;1;18;18-08-2013;500;5;2500
600;4;18;12-01-2012;495;2;990
600;23;18;31-10-2013;499;7;3493
601;27;18;04-03-2012;601;13;7813
601;13;18;23-06-2014;596;14;8344
601;12;18;01-10-2013;599;12;7188
601;19;18;04-06-2012;596;11;6556
601;20;18;30-01-2012;595;6;3570
601;12;18;28-01-2012;602;8;4816
601;31;18;06-03-2014;595;8;4760
522;25;3;26-03-2013;699;2;1398
522;10;3;10-05-2013;701;5;3505
522;11;3;10-05-2012;700;3;2100
522;2;3;28-02-2014;699;2;1398
522;13;3;28-06-2012;696;2;1392
522;26;3;09-11-2013;701;2;1402
522;2;3;15-07-2014;699;4;2796
522;29;3;19-09-2014;698;5;3490
522;1;3;11-08-2012;699;2;1398
522;31;3;19-10-2014;695;4;2780
522;2;3;06-07-2012;701;1;701
603;22;19;05-03-2014;499;2;998
603;8;19;06-01-2014;500;2;1000
603;19;19;26-05-2012;497;2;994
603;16;19;21-06-2012;495;1;495
604;2;19;08-01-2013;547;5;2735
604;3;19;03-03-2013;547;8;4376
604;25;19;20-01-2013;546;3;1638
604;16;19;25-09-2013;548;5;2740
604;14;19;05-06-2013;546;8;4368
604;30;19;22-08-2014;550;2;1100
604;17;19;18-08-2014;548;1;548
605;28;19;26-04-2014;651;4;2604
605;3;19;08-10-2013;652;3;1956
605;23;19;18-12-2014;646;3;1938
605;25;19;01-01-1980;652;1;652
605;23;19;25-10-2013;645;6;3870
605;10;19;12-09-2013;645;5;3225
605;14;19;17-09-2013;651;2;1302
605;32;19;01-04-2012;646;7;4522
605;10;19;06-08-2014;651;2;1302
605;17;19;18-03-2012;646;6;3876
606;30;19;05-06-2014;751;3;2253
606;11;19;10-07-2013;745;4;2980
606;20;19;10-10-2013;750;4;3000
606;27;19;04-05-2014;748;1;748
606;13;19;22-07-2014;751;3;2253
607;9;19;09-06-2012;204;1;204
607;7;19;26-06-2014;206;1;206
607;26;19;11-11-2012;203;1;203
607;4;19;24-02-2014;200;1;200
607;5;19;20-10-2014;203;1;203
607;17;19;11-01-2013;202;1;202
607;23;19;09-10-2013;204;1;204
607;15;19;04-02-2013;204;1;204
607;8;19;15-05-2013;203;1;203
607;5;19;27-11-2013;205;1;205
607;26;19;18-11-2013;200;1;200
607;32;19;25-11-2012;207;1;207
608;20;19;24-04-2014;227;5;1135
608;15;19;01-05-2013;226;1;226
608;9;19;17-04-2013;226;3;678
608;3;19;10-01-2013;226;4;904
609;16;20;21-06-2012;446;57;25422
609;5;20;29-05-2014;446;73;32558
609;22;20;21-08-2014;446;43;19178
609;18;20;16-12-2012;447;48;21456
609;8;20;28-11-2014;449;3;1347
609;25;20;01-04-2012;446;68;30328
609;6;20;02-03-2014;451;51;23001
609;24;20;11-11-2012;447;7;3129
609;2;20;19-04-2014;451;68;30668
610;12;20;16-07-2014;632;27;17064
610;23;20;31-12-2012;626;53;33178
610;19;20;28-04-2013;632;93;58776
610;14;20;19-12-2012;632;17;10744
610;22;20;23-11-2012;630;52;32760
610;24;20;01-03-2013;631;5;3155
610;30;20;30-06-2013;629;91;57239
610;16;20;04-12-2014;632;23;14536
610;13;20;05-12-2012;626;66;41316
610;13;20;01-09-2012;625;60;37500
611;6;20;29-02-2012;895;3;2685
611;29;20;06-11-2012;902;4;3608
611;29;20;15-05-2014;901;3;2703
611;14;20;05-03-2012;901;1;901
611;23;20;05-10-2012;895;1;895
611;16;20;14-03-2012;900;2;1800
611;13;20;28-10-2013;902;1;902
611;25;20;13-04-2014;898;3;2694
611;21;20;09-02-2014;896;5;4480
611;5;20;01-01-1980;896;3;2688
611;5;20;27-07-2012;897;3;2691
611;6;20;13-02-2014;900;4;3600
611;17;20;17-06-2014;901;4;3604
612;3;20;17-10-2014;980;6;5880
612;26;20;12-08-2012;979;5;4895
612;28;20;28-07-2014;977;2;1954
612;15;20;26-03-2013;977;1;977
612;25;20;21-10-2013;980;6;5880
612;31;20;29-06-2013;982;6;5892
612;2;20;21-01-2014;980;7;6860
612;21;20;02-06-2012;982;1;982
612;15;20;23-03-2013;977;6;5862
612;11;20;30-05-2014;978;5;4890
613;6;20;02-05-2012;276;1;276
613;29;20;09-12-2012;278;1;278
613;11;20;11-10-2012;282;1;282
613;11;20;07-10-2013;275;1;275
613;1;20;05-04-2012;279;1;279
613;16;20;16-03-2013;275;1;275
613;1;20;03-04-2012;280;1;280
613;6;20;02-06-2014;282;1;282
613;27;20;25-11-2012;275;1;275
614;15;20;21-11-2014;352;8;2816
614;26;20;05-04-2013;349;20;6980
614;4;20;22-11-2012;352;4;1408
614;20;20;07-05-2012;348;4;1392
614;27;20;18-07-2014;352;23;8096
614;6;20;22-12-2012;348;24;8352
614;17;20;29-07-2012;350;17;5950
614;10;20;15-04-2013;347;25;8675
614;13;20;22-06-2014;351;27;9477
614;33;20;10-08-2012;350;19;6650
614;17;20;09-09-2012;349;5;1745
614;23;20;19-09-2013;350;22;7700
614;27;20;12-06-2014;346;1;346
614;17;20;23-12-2013;351;13;4563
615;10;20;05-09-2012;301;17;5117
615;12;20;11-01-2013;296;8;2368
615;26;20;28-11-2014;299;5;1495
615;3;20;22-10-2012;302;7;2114
615;25;20;27-01-2014;296;10;2960
615;15;20;10-09-2013;297;3;891
615;3;20;26-08-2014;299;6;1794
615;22;20;16-04-2014;296;2;592
616;31;20;20-11-2013;751;8;6008
616;18;20;15-07-2012;751;38;28538
616;2;20;21-05-2014;752;11;8272
616;13;20;18-09-2014;750;14;10500
617;27;20;11-06-2013;236;60;14160
617;18;20;09-11-2013;235;15;3525
617;20;20;12-06-2012;236;47;11092
617;32;20;13-10-2012;238;69;16422
617;23;20;29-03-2012;241;39;9399
618;10;21;28-02-2014;201;2;402
618;28;21;21-09-2014;200;39;7800
618;31;21;07-03-2013;198;21;4158
618;9;21;13-10-2013;195;42;8190
618;33;21;29-04-2012;202;33;6666
618;26;21;15-12-2012;201;23;4623
619;27;21;19-08-2013;2002;18;36036
619;25;21;31-05-2013;2001;1;2001
619;7;21;21-11-2012;1998;11;21978
619;3;21;19-12-2012;1998;5;9990
620;9;21;01-01-1980;101;48;4848
620;7;21;03-03-2014;97;13;1261
620;24;21;25-06-2013;102;28;2856
620;14;21;11-06-2013;100;3;300
620;13;21;10-11-2014;96;9;864
621;30;21;21-03-2012;599;16;9584
621;32;21;20-07-2012;602;20;12040
621;19;21;16-10-2014;602;24;14448
621;13;21;24-07-2012;596;17;10132
621;10;21;01-05-2013;601;18;10818
621;20;21;07-11-2012;598;23;13754
621;27;21;09-05-2012;601;17;10217
621;6;21;13-06-2014;595;21;12495
622;27;21;02-04-2014;146;58;8468
622;21;21;07-09-2012;145;16;2320
622;16;21;12-10-2014;151;15;2265
622;9;21;09-03-2012;149;23;3427
622;25;21;05-07-2012;148;18;2664
622;4;21;16-01-2013;148;30;4440
622;27;21;04-04-2012;148;49;7252
622;19;21;22-01-2014;150;50;7500
622;12;21;23-10-2014;146;13;1898
622;20;21;19-11-2013;148;40;5920
622;3;21;30-11-2013;149;39;5811
623;9;;23-08-2014;98;1;98
623;30;;02-08-2014;95;4;380
623;19;;27-11-2013;101;3;303
623;6;;20-06-2013;102;3;306
624;15;;03-08-2014;51;6;306
624;5;;11-10-2012;51;43;2193
625;14;;15-04-2014;500;70;35000
625;3;;03-01-2012;499;94;46906
625;1;;23-01-2014;500;55;27500
625;26;;12-07-2014;498;45;22410
625;22;;01-06-2014;497;53;26341
625;7;;13-12-2013;497;71;35287
625;32;;12-09-2014;501;75;37575
625;15;;21-10-2012;501;50;25050
625;8;;05-04-2014;496;81;40176
626;9;;01-03-2014;98;16;1568
626;10;;20-11-2012;102;1;102
626;27;;15-07-2014;98;33;3234
626;15;;12-04-2012;102;43;4386
626;28;;17-01-2013;95;1;95
626;2;;04-01-2014;101;36;3636
626;23;;04-07-2013;95;13;1235
627;27;;28-06-2013;209;11;2299
627;10;;31-07-2013;205;14;2870
627;27;;03-06-2012;210;16;3360
627;2;;22-11-2012;206;17;3502
628;11;;26-10-2012;331;10;3310
628;27;;24-01-2012;331;5;1655
628;25;;12-07-2013;330;18;5940
628;24;;15-06-2014;325;10;3250
628;23;;08-01-2013;332;4;1328
628;29;;18-03-2014;328;10;3280
628;15;;31-10-2014;328;4;1312
628;15;;06-02-2013;328;15;4920
628;16;;03-06-2012;330;1;330
628;31;;07-10-2013;326;9;2934
629;32;;19-01-2013;96;94;9024
629;21;;30-04-2012;99;71;7029
629;1;;05-03-2013;99;67;6633
629;6;;02-10-2013;97;30;2910
629;17;;16-08-2012;98;60;5880
629;24;;02-07-2012;101;3;303
629;22;;27-08-2014;99;67;6633
629;18;;21-06-2012;97;80;7760
629;31;;01-01-1980;98;61;5978
629;24;;09-05-2013;102;2;204
629;20;;10-02-2013;99;24;2376
629;20;;03-07-2012;97;79;7663
629;1;;12-04-2014;100;22;2200
629;18;;20-02-2014;97;50;4850
629;26;;31-12-2014;96;60;5760
630;33;;28-06-2014;21;19;399
630;2;;01-08-2013;25;2;50
630;27;;06-06-2014;22;18;396
630;29;;25-08-2013;26;3;78
630;28;;18-09-2013;24;15;360
630;15;;17-12-2014;22;20;440
630;6;;31-08-2014;22;12;264
630;29;;26-03-2012;20;11;220
630;23;;23-01-2012;21;2;42
630;13;;24-05-2012;21;2;42
630;19;;11-07-2013;27;4;108
630;19;;12-11-2014;23;17;391
630;15;;20-04-2014;25;11;275
630;15;;09-09-2012;27;14;378
630;16;;10-09-2014;24;18;432
630;3;;29-10-2013;26;16;416
631;10;;09-06-2013;101;8;808
631;5;;12-04-2013;101;5;505
631;7;;29-10-2013;96;2;192
631;13;;18-10-2012;98;9;882
631;13;;08-10-2012;100;1;100
632;11;;17-01-2012;48;23;1104
632;19;;06-09-2013;45;23;1035
632;2;;21-03-2014;48;3;144
632;2;;29-12-2012;52;23;1196
632;10;;09-02-2013;48;13;624
632;27;;24-08-2012;46;16;736
632;17;;01-08-2014;45;8;360
632;18;;10-10-2012;47;1;47
632;24;;12-12-2014;47;17;799
632;22;;02-05-2014;50;12;600
632;22;;12-11-2014;45;21;945
633;18;22;28-09-2014;2500;5;12500
633;15;22;10-05-2013;2496;5;12480
633;10;22;12-05-2012;2499;1;2499
634;19;22;17-11-2012;2546;3;7638
634;19;22;10-12-2012;2551;1;2551
634;14;22;19-06-2014;2545;1;2545
634;18;22;19-09-2012;2547;1;2547
634;33;22;28-05-2014;2548;2;5096
634;20;22;07-03-2013;2545;7;17815
634;28;22;29-06-2013;2552;6;15312
634;15;22;02-02-2014;2552;4;10208
634;10;22;03-10-2013;2546;7;17822
634;23;22;23-09-2013;2552;1;2552
635;16;22;16-03-2013;3000;1;3000
635;14;22;07-09-2014;3000;1;3000
635;3;22;12-01-2012;3001;1;3001
635;26;22;11-06-2014;3002;1;3002
635;14;22;27-12-2012;2998;1;2998
635;3;22;30-12-2013;2995;1;2995
635;1;22;12-11-2013;2998;1;2998
635;27;22;30-10-2014;2995;1;2995
635;5;22;24-03-2012;2996;1;2996
635;26;22;30-04-2013;2999;1;2999
635;19;22;26-09-2014;3001;1;3001
635;12;22;03-08-2013;2998;1;2998
635;30;22;30-07-2012;2995;1;2995
635;10;22;20-01-2014;2997;1;2997
635;14;22;16-04-2014;2997;1;2997
635;16;22;10-12-2012;3000;1;3000
636;15;23;02-08-2012;2598;6;15588
636;24;23;02-03-2013;2598;5;12990
636;29;23;18-08-2014;2595;6;15570
636;31;23;15-10-2012;2600;3;7800
636;24;23;21-02-2013;2596;1;2596
636;30;23;21-01-2012;2598;4;10392
636;31;23;16-07-2012;2600;5;13000
636;15;23;03-11-2014;2602;5;13010
636;8;23;12-05-2013;2602;1;2602
636;19;23;07-12-2014;2597;1;2597
636;15;23;25-01-2013;2597;6;15582
636;27;23;16-05-2012;2597;1;2597
636;19;23;13-12-2013;2598;5;12990
636;24;23;11-01-2013;2595;6;15570
636;7;23;19-03-2014;2600;2;5200
637;11;24;12-02-2012;16;2;32
637;29;24;31-05-2014;17;1;17
637;29;24;06-01-2012;11;2;22
637;16;24;17-05-2013;14;2;28
637;14;24;18-08-2014;13;1;13
637;32;24;08-03-2014;17;2;34
637;31;24;07-05-2012;15;1;15
637;6;24;28-06-2014;16;1;16
638;2;24;27-02-2013;950;26;24700
638;29;24;22-03-2012;945;41;38745
638;24;24;05-02-2013;949;36;34164
638;29;24;01-09-2012;946;51;48246
638;7;24;27-04-2013;952;17;16184
639;19;24;15-03-2014;48;6;288
639;13;24;24-05-2012;51;4;204
639;30;24;28-10-2013;45;8;360
639;28;24;08-05-2012;47;9;423
639;12;24;18-01-2013;47;9;423
639;32;24;08-01-2012;49;9;441
639;18;24;14-08-2013;46;5;230
640;26;24;22-04-2014;245;2;490
640;6;24;23-10-2014;246;14;3444
